Date,Year,Month,site,IGBP,region,daily_GPP_DT,daily_GPP_N,DewDur,Rn,Tair,RH,VPD,SWC
2018/8/16,2018,8,US-xRM,ENF,Arid,-0.030097056,0.152137858,0,7997.08,19.39216667,26.93625,16.55591539,6.321402083
2018/8/17,2018,8,US-xRM,ENF,Arid,-0.195185497,0.161691644,0,6562.72,18.38091667,40.03208333,13.15747926,6.221272222
2018/8/18,2018,8,US-xRM,ENF,Arid,-0.323203967,-0.222630127,0,5379.02,15.53316667,47.91416667,9.48226251,7.650261806
2018/8/19,2018,8,US-xRM,ENF,Arid,-0.159900865,-0.123034408,0,5490.91,11.97454167,52.81375,6.622511443,6.208129167
2018/8/20,2018,8,US-xRM,ENF,Arid,0.194779715,0.358566256,0,9791.75,13.82966667,47.99625,8.367797979,6.232668056
2018/8/24,2018,8,US-xRM,ENF,Arid,0.029435567,0.121918444,0,7975.08,18.33222727,24.69409091,16.29058165,6.480546528
2018/8/25,2018,8,US-xRM,ENF,Arid,-0.292369037,-0.129693402,0,7788.48,19.50054167,28.99208333,16.3646255,6.818238889
2018/8/26,2018,8,US-xRM,ENF,Arid,0.132747304,-0.275801732,0,9825.85,19.236625,29.76333333,15.82283647,7.010025694
2018/8/28,2018,8,US-xRM,ENF,Arid,-0.112092367,-0.91193653,0,6359.32,12.9947,49.523,8.12827277,6.390548333
2018/8/29,2018,8,US-xRM,ENF,Arid,0.026840465,-0.609191476,2,9219.27,18.44633333,20.05416667,17.40987063,5.794390278
2018/8/30,2018,8,US-xRM,ENF,Arid,-0.282261584,-0.624802721,0,8102.41,19.59675,18.8525,18.83779404,6.049569444
2018/8/31,2018,8,US-xRM,ENF,Arid,-0.402108032,-0.821991392,0,5983.45,18.37304167,25.23208333,15.9070949,6.018216667
2018/9/1,2018,9,US-xRM,ENF,Arid,0.209364042,0.049424674,0,5885.59,15.338875,36.82833333,11.23853094,5.669846528
2018/9/2,2018,9,US-xRM,ENF,Arid,0.371427837,-0.014358479,0,7887.67,15.86195833,28.58041667,12.94748611,5.21419375
2018/9/3,2018,9,US-xRM,ENF,Arid,-0.048823958,-0.285959503,0,3838.9,14.77070833,36.34333333,10.769,5.361638194
2018/9/4,2018,9,US-xRM,ENF,Arid,0.125078289,-0.116063744,0,4542.61,14.99577273,36.02227273,11.01138816,5.251926389
2018/9/5,2018,9,US-xRM,ENF,Arid,-0.010803924,-0.158765541,0,4878.34,11.363375,67.35416667,4.525377718,5.070470833
2018/9/6,2018,9,US-xRM,ENF,Arid,0.450932381,0.014061445,0,5394.93,11.9020625,61.786875,5.513135161,5.045692708
2018/9/7,2018,9,US-xRM,ENF,Arid,0.379286439,0.107748264,0,8095.06,14.07991667,44.80583333,9.015265487,4.697955556
2018/9/8,2018,9,US-xRM,ENF,Arid,0.225752414,0.439645606,0,8552.3,17.57783333,26.89958333,14.99679904,4.759704861
2018/9/9,2018,9,US-xRM,ENF,Arid,0.306640576,0.059616026,0,8426.09,18.14804167,25.76166667,15.65019109,5.602235417
2018/9/10,2018,9,US-xRM,ENF,Arid,0.13609074,0.18104921,0,6843.57,19.03795833,20.7325,17.82457331,5.183186806
2018/9/11,2018,9,US-xRM,ENF,Arid,0.009937529,0.329768481,0,8136.27,19.778375,22.23041667,18.11005772,5.158594444
2018/9/12,2018,9,US-xRM,ENF,Arid,0.110894961,0.572729458,0,8626.27,20.35783333,16.14833333,20.23830772,4.893111111
2018/9/13,2018,9,US-xRM,ENF,Arid,0.038708716,0.288411631,0,8404.15,20.64070833,10.70875,21.97538794,5.461486806
2018/9/14,2018,9,US-xRM,ENF,Arid,0.04071892,0.194276813,0,8301.42,19.72658333,10.46875,20.74577596,5.182303472
2018/9/15,2018,9,US-xRM,ENF,Arid,0.047646789,0.240075057,0,8343.91,20.34429167,16.14666667,20.24136895,4.945338889
2018/9/16,2018,9,US-xRM,ENF,Arid,0.097853047,0.224341207,0,8531.89,20.91208333,21.4475,19.64060289,5.580542361
2018/9/17,2018,9,US-xRM,ENF,Arid,0.038189513,0.180081743,0,8039.09,19.849375,26.90125,17.10811835,5.496515972
2018/9/18,2018,9,US-xRM,ENF,Arid,0.132031046,0.327600784,0,8289.08,19.79370833,29.38833333,16.63954945,5.276117361
2018/9/19,2018,9,US-xRM,ENF,Arid,-0.459915351,-0.190443554,0,4285.07,16.77641667,35.3925,13.40433354,6.377722917
2018/9/20,2018,9,US-xRM,ENF,Arid,-0.276194966,-0.029426552,0,6402.19,14.00675,31.85875,11.20095604,5.564726389
2018/9/21,2018,9,US-xRM,ENF,Arid,-0.203614547,0.028125934,0,8308.65,11.32666667,49.70666667,7.03465388,4.510003472
2018/9/22,2018,9,US-xRM,ENF,Arid,-0.657052506,-0.378846162,0,7601.59,16.94908333,12.20208333,17.16594965,4.588102778
2018/9/23,2018,9,US-xRM,ENF,Arid,-0.461673985,-0.188636047,0,7223.47,17.07308333,20.765,15.5157431,5.004230556
2018/9/24,2018,9,US-xRM,ENF,Arid,-0.17459176,-0.440741414,0,6544.17,10.87033333,47.43125,7.087195224,4.670369444
2018/9/25,2018,9,US-xRM,ENF,Arid,0.244262093,0.171188195,0,8283.69,5.738833333,56.78958333,4.354424672,4.202425694
2018/9/26,2018,9,US-xRM,ENF,Arid,-0.337222036,-0.338543415,0,7457.49,11.53333333,17.08666667,11.75086987,3.913402083
2018/9/27,2018,9,US-xRM,ENF,Arid,-0.355570896,-0.423800821,0,6200.63,13.193875,21.31833333,12.13024993,4.663815972
2018/9/28,2018,9,US-xRM,ENF,Arid,0.430873845,0.04880198,0,8098.17,4.429666667,73.16,2.471374379,4.075534722
2018/9/29,2018,9,US-xRM,ENF,Arid,-0.531675595,-0.595017298,0,4476.37,16.72158333,15.24291667,16.39054529,4.271684028
2018/9/30,2018,9,US-xRM,ENF,Arid,0.121450346,-0.296343981,0,6079.59,17.37454167,15.3875,17.01946116,4.513290278
2018/10/1,2018,10,US-xRM,ENF,Arid,0.34685973,0.114525758,0,3601.18,13.71379167,40.075,9.516366618,5.075559722
2018/10/2,2018,10,US-xRM,ENF,Arid,0.562692528,0.36208352,0,4387.35,13.583125,50.26666667,7.88740716,4.973805556
2018/10/4,2018,10,US-xRM,ENF,Arid,0.857932095,0.33557363,0,4933,7.432166667,61.702,4.418058962,4.122091667
2018/10/5,2018,10,US-xRM,ENF,Arid,0.90255913,0.67397149,0,7099.29,8.770833333,49.7275,5.875763674,4.928832639
2018/10/6,2018,10,US-xRM,ENF,Arid,0.385683855,-0.333828633,0,3339.44,0.594625,97.44208333,0.165794949,4.238538194
2018/10/8,2018,10,US-xRM,ENF,Arid,0.173438624,-0.620491671,0,2561.76,-2.546125,96.57541667,0.1732361,4.700413194
2018/10/9,2018,10,US-xRM,ENF,Arid,-0.104949229,-0.856843964,0,1485.39,-2.742272727,96.07863636,0.19683052,4.549522222
2018/10/10,2018,10,US-xRM,ENF,Arid,-0.092974896,-0.658222788,0,1927.72,-5.808416667,93.04708333,0.275291975,4.581572917
2018/10/11,2018,10,US-xRM,ENF,Arid,0.159691348,-0.745614623,2.5,4342.95,0.845666667,82.59666667,1.180972591,5.1451625
2018/10/12,2018,10,US-xRM,ENF,Arid,0.249100304,-0.309774344,0,6300.4,5.534,37.08083333,6.128801285,6.077375
2018/10/13,2018,10,US-xRM,ENF,Arid,0.245543352,0.177190855,0,6888.32,7.282708333,27.03166667,7.503360347,6.716143056
2018/10/14,2018,10,US-xRM,ENF,Arid,-0.259555206,-1.126502166,0,2748.24,-11.13466667,83.09625,0.452771782,6.55809375
2018/10/15,2018,10,US-xRM,ENF,Arid,-0.013144469,-0.593657028,0,5530.69,-3.188666667,53.60583333,2.265476743,6.911409722
2018/10/16,2018,10,US-xRM,ENF,Arid,-0.031193332,-0.79433562,1.5,6362.23,1.541625,61.31333333,2.743061565,7.066554167
2018/10/17,2018,10,US-xRM,ENF,Arid,-0.250895547,-0.527376829,0,5163.03,2.817,61.05416667,3.012761681,7.241502083
2018/10/18,2018,10,US-xRM,ENF,Arid,-0.224019328,-0.000345191,0,5934.76,6.935041667,35.69708333,6.586823336,7.436663889
2018/10/19,2018,10,US-xRM,ENF,Arid,-0.359553136,0.280953756,0,3849.15,7.108333333,37.05952381,6.47694691,7.436897222
2018/10/20,2018,10,US-xRM,ENF,Arid,-0.329742106,0.267224254,0,5777.68,8.723625,34.55916667,7.561389862,7.690120833
2018/10/21,2018,10,US-xRM,ENF,Arid,-0.333599507,0.415499066,0,5584.51,10.737625,32.65458333,8.845382247,8.994354167
2018/10/22,2018,10,US-xRM,ENF,Arid,0.129384065,0.636539311,0,5137.98,9.665125,41.06291667,7.214682215,9.043384028
2018/10/23,2018,10,US-xRM,ENF,Arid,0.121105396,0.710239522,0,3775.78,8.616958333,51.4375,5.60768982,8.42115
2018/10/24,2018,10,US-xRM,ENF,Arid,0.001990604,0.822403925,0,2901.75,6.189772727,50.10590909,4.893378528,8.411350758
2018/10/25,2018,10,US-xRM,ENF,Arid,-0.140281247,0.621476339,0,4907.4,6.160666667,41.23208333,5.643272853,7.5184625
2018/10/26,2018,10,US-xRM,ENF,Arid,-0.458809476,0.358658607,0,4919.97,6.994208333,33.12,6.791468959,8.203131944
2018/10/27,2018,10,US-xRM,ENF,Arid,-0.438106665,0.478292654,0,4858.71,10.50591667,40.15416667,7.652469838,7.788666667
2018/10/28,2018,10,US-xRM,ENF,Arid,-0.286322428,0.393883492,0,4478.3,10.73195833,35.3875,8.564140814,8.454121528
2018/10/29,2018,10,US-xRM,ENF,Arid,-0.414900352,0.549481427,0,2844.58,11.96408333,19.47375,11.31017177,8.014211806
2018/10/30,2018,10,US-xRM,ENF,Arid,-0.715323243,-0.438891511,0,1423.51,-3.129333333,93.73375,0.302365816,7.013810417
2018/10/31,2018,10,US-xRM,ENF,Arid,-0.69392336,-0.522284574,0,2838.77,-2.896791667,80.09416667,1.052217736,7.216693056
2019/4/1,2019,4,US-xRM,ENF,Arid,-0.66945856,-0.972398359,0,8130.32,0.469333333,38.85125,3.94778205,0.058083333
2019/4/3,2019,4,US-xRM,ENF,Arid,-0.819571955,-0.818046793,0,5192.31,2.961041667,56.2325,3.390346534,1.452208333
2019/4/4,2019,4,US-xRM,ENF,Arid,-1.048871373,-0.760020451,0,3025.22,4.660458333,45.07208333,4.763800421,0.137458333
2019/4/5,2019,4,US-xRM,ENF,Arid,-0.559415631,-0.469598273,0,8021.16,7.919166667,28.85541667,7.726086045,0.260375
2019/4/6,2019,4,US-xRM,ENF,Arid,-0.610897195,-0.409178698,0,4568.97,5.9005,40.48111111,5.615517332,2.3775
2019/4/7,2019,4,US-xRM,ENF,Arid,-0.246995701,-0.312080518,0,9301.12,6.988454545,29.88727273,7.211220982,0.902227273
2019/4/8,2019,4,US-xRM,ENF,Arid,-0.127651162,0.06101928,0,8248.64,8.89035,32.096,7.87087926,1.66045
2019/4/9,2019,4,US-xRM,ENF,Arid,-0.337127835,-0.03366828,0,6986.18,11.80381818,20.33409091,11.06932172,2.511090909
2019/4/11,2019,4,US-xRM,ENF,Arid,-0.106397881,-1.067259915,0,8572.21,-5.926625,51.00166667,1.935883965,1.00375
2019/4/12,2019,4,US-xRM,ENF,Arid,-0.097038335,-0.932274722,0,7586.99,-4.196208333,62.24875,1.741925839,0.611041667
2019/4/13,2019,4,US-xRM,ENF,Arid,-0.299193082,-1.031585515,0,5167.66,-3.619375,72.59125,1.439636785,0.493166667
2019/4/14,2019,4,US-xRM,ENF,Arid,0.001065999,-0.066294844,1,8512.51,4.403208333,37.43583333,5.277769999,0.446416667
2019/4/15,2019,4,US-xRM,ENF,Arid,-0.16694747,0.295216071,0,7160.44,8.004833333,34.36583333,7.198423934,0.935625
2019/4/16,2019,4,US-xRM,ENF,Arid,0.051486491,0.51558122,0,7732.74,6.943041667,50.75083333,5.239537596,1.696833333
2019/4/17,2019,4,US-xRM,ENF,Arid,0.192739142,0.616741283,0,8099.85,5.530086957,48.22782609,4.917277101,2.313380952
2019/4/18,2019,4,US-xRM,ENF,Arid,0.214654018,0.147869627,0,11368.1,4.91975,35.33125,5.724384954,2.610916667
2019/4/19,2019,4,US-xRM,ENF,Arid,0.458467896,0.411864934,0,11070.89,11.50575,24.60791667,10.39292095,3.742166667
2019/4/20,2019,4,US-xRM,ENF,Arid,0.152465172,0.296835741,0,4932.09,11.593875,22.3925,10.77835055,4.206375
2019/4/21,2019,4,US-xRM,ENF,Arid,0.255051027,0.236279639,0,3891.32,5.902208333,62.51208333,3.88232357,4.113333333
2019/4/22,2019,4,US-xRM,ENF,Arid,0.67979807,0.35698039,0,5654.99,-0.086083333,96.30958333,0.232154346,3.224208333
2019/4/23,2019,4,US-xRM,ENF,Arid,1.159480926,0.755585466,0,10561.92,6.672458333,57.62083333,4.266383347,3.213
2019/4/24,2019,4,US-xRM,ENF,Arid,0.676198998,1.115417149,0,8259.34,9.534291667,41.70083333,7.107428044,3.758583333
2019/4/25,2019,4,US-xRM,ENF,Arid,1.123331647,1.18978445,0,11491.26,5.104666667,60.67952381,3.840047258,4.538708333
2019/4/26,2019,4,US-xRM,ENF,Arid,0.308162031,0.862085038,0,4812.41,9.908791667,39.76875,7.543705423,4.371291667
2019/4/28,2019,4,US-xRM,ENF,Arid,0.125039517,0.823282975,0,5693.16,6.339625,60.95875,4.120986847,4.5685
2019/4/29,2019,4,US-xRM,ENF,Arid,-0.221492629,-0.782943175,0,2794.2,-6.884333333,92.10291667,0.28707082,2.694875
2019/5/2,2019,5,US-xRM,ENF,Arid,-0.08313185,-0.082239992,0,9880.14,2.669666667,39.32458333,4.879429685,1.567333333
2019/5/3,2019,5,US-xRM,ENF,Arid,-0.003309091,0.316473749,0,10626.69,6.023875,29.32958333,6.760387657,1.689083333
2019/5/4,2019,5,US-xRM,ENF,Arid,0.143180939,0.232123303,0,10967.18,7.939166667,31.07583333,7.45744055,2.211333333
2019/5/5,2019,5,US-xRM,ENF,Arid,0.135283196,0.205677871,0,9571.37,9.253291667,32.3525,8.091476247,3.189083333
2019/5/6,2019,5,US-xRM,ENF,Arid,-0.088984739,0.033145048,0,7458.14,9.191375,45.32333333,6.76093477,3.853708333
2019/5/8,2019,5,US-xRM,ENF,Arid,-1.211258825,-1.234841844,0,3494.11,-0.7185,96.26208333,0.218658202,3.153916667
2019/5/10,2019,5,US-xRM,ENF,Arid,-1.01803314,-1.09039307,0,6040.91,-0.154083333,87.55708333,0.744750441,1.827125
2019/5/11,2019,5,US-xRM,ENF,Arid,-0.102884235,0.497038426,0,10546.94,5.565083333,41.18458333,5.390559385,1.696
2019/5/12,2019,5,US-xRM,ENF,Arid,0.736096472,0.124686827,0,13041.39,10.14816667,29.11666667,9.05269597,2.32675
2019/5/13,2019,5,US-xRM,ENF,Arid,0.956769408,0.148760741,0,11475.05,13.00170833,26.8525,11.09769738,4.138708333
2019/5/14,2019,5,US-xRM,ENF,Arid,1.200203251,0.513843474,0,11061.23,14.18420833,26.81666667,11.92519134,5.20747619
2019/5/15,2019,5,US-xRM,ENF,Arid,1.304727487,0.573420508,0,12242.16,15.254,25.85125,13.02660653,5.627333333
2019/5/16,2019,5,US-xRM,ENF,Arid,0.512386686,0.423769065,0,5564.99,13.03929167,42.45166667,8.941674015,6.346208333
2019/5/17,2019,5,US-xRM,ENF,Arid,0.90194918,0.520334648,0,7771.53,7.536666667,50.59041667,5.43263598,5.672958333
2019/5/18,2019,5,US-xRM,ENF,Arid,1.368530553,1.193311157,0,12484.66,4.22075,40.08416667,5.012506337,4.702041667
2019/5/19,2019,5,US-xRM,ENF,Arid,-0.159355282,-0.028294222,0,4657.67,0.997333333,79.4795,1.547411632,4.297791667
2019/5/22,2019,5,US-xRM,ENF,Arid,-0.916128809,-0.691486704,0,4311.4,-1.817208333,95.10541667,0.262658003,2.26425
2019/5/25,2019,5,US-xRM,ENF,Arid,-0.055948959,0.208231835,0,7839.74,8.661166667,46.76458333,5.978523732,2.039958333
2019/5/26,2019,5,US-xRM,ENF,Arid,-0.023351542,0.396451736,0,9620.37,11.506875,47.86375,7.15117531,3.131416667
2019/5/27,2019,5,US-xRM,ENF,Arid,-0.164061704,0.367519343,0,7343.95,6.612791667,70.10375,3.007717186,3.728666667
2019/5/29,2019,5,US-xRM,ENF,Arid,-0.225641519,-0.3146712,0,4637.35,1.892,85.77625,1.044237154,2.711416667
2019/5/30,2019,5,US-xRM,ENF,Arid,0.386682324,0.409653996,0,8169.25,7.439791667,52.945,4.899544254,2.894875
2019/5/31,2019,5,US-xRM,ENF,Arid,0.780272662,0.766223227,0,10450.91,11.79333333,38.41375,8.602792332,3.865458333
2019/6/1,2019,6,US-xRM,ENF,Arid,-0.601998092,-0.487603334,0,9531.95,11.96608333,54.37041667,6.549994204,4.68925
2019/6/2,2019,6,US-xRM,ENF,Arid,-0.725629703,-0.495904614,0,8057.47,14.56854167,40.26,10.13815815,5.741791667
2019/6/3,2019,6,US-xRM,ENF,Arid,-0.766596815,-0.48640655,0,7560.82,14.3575,35.5875,10.76750073,5.801
2019/6/4,2019,6,US-xRM,ENF,Arid,-0.312724445,-0.018383529,0,11257.99,14.83404167,31.03875,11.72694618,6.232708333
2019/6/5,2019,6,US-xRM,ENF,Arid,-1.102704118,-0.911349461,0,4570.38,11.61920833,56.57458333,6.250766084,6.120916667
2019/6/6,2019,6,US-xRM,ENF,Arid,-0.074785189,-0.050501646,0,9900.11,14.381375,50.46625,8.254795707,6.296958333
2019/6/7,2019,6,US-xRM,ENF,Arid,-0.350448765,-0.036897847,0,11473.62,16.82333333,35.4175,12.68560784,7.223791667
2019/6/8,2019,6,US-xRM,ENF,Arid,-0.248426714,-0.328812089,0,10500.74,14.118875,47.99666667,8.750368005,7.862041667
2019/6/10,2019,6,US-xRM,ENF,Arid,0.19341687,0.366558157,0,13181.79,13.01404167,27.28958333,11.76154136,6.502083333
2019/6/11,2019,6,US-xRM,ENF,Arid,0.324366343,0.198169435,0,10031.32,13.14170833,30.815,10.55963257,7.325333333
2019/6/12,2019,6,US-xRM,ENF,Arid,0.634120533,0.553639857,0,11606.11,10.947875,61.78041667,5.089131663,7.629416667
2019/6/13,2019,6,US-xRM,ENF,Arid,0.125893816,0.186183417,0,11831.14,17.52641667,30.30125,14.25050223,7.953875
2019/6/14,2019,6,US-xRM,ENF,Arid,-0.45889753,-1.133424199,0,3455.4,13.10995833,45.30125,8.383353281,12.89760417
2019/6/15,2019,6,US-xRM,ENF,Arid,0.298271898,-0.261555383,0,7364.02,10.74595833,62.73708333,5.040300562,16.66120833
2019/6/17,2019,6,US-xRM,ENF,Arid,0.448853195,-0.257076905,0,5379.73,9.994333333,77.94583333,2.849463496,7.410416667
2019/6/18,2019,6,US-xRM,ENF,Arid,0.804081288,0.159572704,0,7413.48,10.33166667,68.02333333,4.13306905,7.683375
2019/6/20,2019,6,US-xRM,ENF,Arid,0.470320724,0.083384993,0,11894.74,15.90845833,36.01458333,11.96212166,9.014125
2019/6/23,2019,6,US-xRM,ENF,Arid,0.322772777,0.638261991,0,9122.32,5.329166667,61.14166667,3.591539097,6.20875
2019/6/24,2019,6,US-xRM,ENF,Arid,-0.182390459,0.325802801,0,6931.82,12.35345833,35.82625,9.340316117,6.524916667
2019/6/25,2019,6,US-xRM,ENF,Arid,-0.121247248,0.508248513,0,9119.71,15.82170833,28.78583333,13.08832494,7.32375
2019/6/26,2019,6,US-xRM,ENF,Arid,-0.514496529,0.524222237,0,11901.87,19.24145833,21.12083333,18.10074444,8.031458333
2019/6/27,2019,6,US-xRM,ENF,Arid,-0.660837391,-0.248140296,0,8309.83,19.006875,25.59666667,16.87401286,8.665083333
2019/6/28,2019,6,US-xRM,ENF,Arid,0.15759507,-0.175179472,0,13183.53,21.99270833,17.99208333,21.89025811,9.318083333
2019/6/29,2019,6,US-xRM,ENF,Arid,0.497428987,0.701928068,0,10081.68,21.89683333,24.40291667,19.9846739,10.18766667
2019/6/30,2019,6,US-xRM,ENF,Arid,0.055405815,0.050952397,0,6975.93,18.871875,45.28958333,12.90396719,15.1614375
2019/7/1,2019,7,US-xRM,ENF,Arid,0.213144933,0.124594128,0,9630.8,17.12358333,53.02083333,9.563542451,25.06916667
2019/7/2,2019,7,US-xRM,ENF,Arid,0.063357102,0.052525802,0,8943.17,16.569875,50.70791667,9.593820893,19.33739583
2019/7/4,2019,7,US-xRM,ENF,Arid,0.122768337,0.39551322,0,10075.92,18.03966667,43.25083333,11.96845487,10.55520833
2019/7/5,2019,7,US-xRM,ENF,Arid,0.647157855,0.136568798,0,12621.12,16.57195833,54.73166667,9.380680394,10.56483333
2019/7/6,2019,7,US-xRM,ENF,Arid,0.164379188,0.009617411,0,7348.41,13.88416667,71.98375,4.683824608,20.86875
2019/7/7,2019,7,US-xRM,ENF,Arid,0.075684638,0.091597948,0,7109.98,17.29458333,40.85375,12.0486233,14.9535625
2019/7/8,2019,7,US-xRM,ENF,Arid,0.398379417,0.743223322,0,8494.2,17.233375,37.13916667,12.48615409,15.057
2019/7/9,2019,7,US-xRM,ENF,Arid,0.54467426,0.196953407,0,11665.91,17.46679167,28.38708333,14.74429972,20.86856944
2019/7/10,2019,7,US-xRM,ENF,Arid,0.034179638,-0.105679937,0,9778.05,16.984375,49.17583333,10.01440355,26.4914375
2019/7/11,2019,7,US-xRM,ENF,Arid,-0.526051151,-0.14522596,0,10528.57,22.308125,22.81041667,21.01870962,25.04970139
2019/7/12,2019,7,US-xRM,ENF,Arid,-0.684125656,-0.332325346,0,8272.81,19.54641667,36.68916667,14.98332668,27.70763889
2019/7/13,2019,7,US-xRM,ENF,Arid,-0.875900916,-0.394636767,0,6205.6,20.859,30.82791667,17.31164106,30.14248611
2019/7/14,2019,7,US-xRM,ENF,Arid,-0.441893242,0.206401449,0,7125.24,20.16270833,37.31708333,14.91873834,29.13311944
2019/7/15,2019,7,US-xRM,ENF,Arid,-0.442894334,-0.437561066,0,5660.02,18.09608333,53.38041667,11.03591123,26.65448472
2019/7/16,2019,7,US-xRM,ENF,Arid,0.308259143,-0.370121052,0,9615.44,20.117625,39.50375,14.71902308,28.33319375
2019/7/17,2019,7,US-xRM,ENF,Arid,0.500702184,-0.262999758,0,11066.35,22.13320833,24.4225,20.30575792,29.61851875
2019/7/18,2019,7,US-xRM,ENF,Arid,0.511271065,-0.096134754,0,12227.85,22.57966667,16.58833333,23.12749482,28.79540347
2019/7/19,2019,7,US-xRM,ENF,Arid,0.261544482,-0.294279193,0,12098.89,23.85095833,15.36125,25.22412162,28.38098333
2019/7/20,2019,7,US-xRM,ENF,Arid,-0.097627783,-0.262768485,0,7871.99,18.264375,54.52416667,11.2530214,27.19204306
2019/7/23,2019,7,US-xRM,ENF,Arid,-0.070358564,0.485892334,0,10243.86,18.5485,56.55958333,9.431042261,22.14678472
2019/7/24,2019,7,US-xRM,ENF,Arid,-0.712734534,-0.210419338,0,6545.51,20.97504762,34.88761905,16.50960382,21.50766667
2019/7/25,2019,7,US-xRM,ENF,Arid,-0.772574215,-0.151165702,0,4740.88,16.60116667,59.8075,8.046724464,19.72217361
2019/7/26,2019,7,US-xRM,ENF,Arid,-0.4823665,-0.324604541,0,6440.21,19.039625,40.75208333,13.35089623,20.5045
2019/7/27,2019,7,US-xRM,ENF,Arid,0.068715152,0.138499604,0,7873.39,16.55354167,59.79333333,7.885838056,20.14759028
2019/7/28,2019,7,US-xRM,ENF,Arid,0.606007128,0.466535052,0,13129.76,19.105125,34.63041667,14.85966549,23.79675
2019/7/29,2019,7,US-xRM,ENF,Arid,0.449871701,-0.088496375,0,11344.36,20.770875,22.51625,19.23426988,24.26934722
2019/7/30,2019,7,US-xRM,ENF,Arid,0.116153884,0.048134206,0,5445.16,21.16695833,26.37916667,18.6189764,21.41032639
2019/7/31,2019,7,US-xRM,ENF,Arid,0.353094737,0.318734819,0,6352.49,20.26216667,34.58125,15.80823217,22.62403819
2019/8/1,2019,8,US-xRM,ENF,Arid,0.506185684,0.489272036,0,5571.42,16.08525,64.76541667,6.629074879,25.01170486
2019/8/2,2019,8,US-xRM,ENF,Arid,0.838413687,0.610047341,0.5,7337.07,17.91945833,54.67458333,9.487558856,26.99539583
2019/8/3,2019,8,US-xRM,ENF,Arid,0.156701249,0.229329904,0,9628.39,20.89445833,28.20083333,17.9485992,28.66755764
2019/8/4,2019,8,US-xRM,ENF,Arid,0.027066277,0.642439179,0,6575.55,19.301375,46.03791667,12.45882281,28.40430972
2019/8/5,2019,8,US-xRM,ENF,Arid,0.147542843,0.076635334,0,6856.7,17.037875,60.42833333,8.421319277,28.16111042
2019/8/6,2019,8,US-xRM,ENF,Arid,0.936802493,0.457990862,0,10659.26,21.71329167,29.3525,18.75769652,24.68045139
2019/8/7,2019,8,US-xRM,ENF,Arid,0.841461407,0.597695791,0,8145.88,18.96116667,50.2025,11.62259747,23.47275694
2019/8/8,2019,8,US-xRM,ENF,Arid,0.231039733,-0.221754707,0,4747.5,15.084875,72.83958333,4.753582154,21.2961875
2019/8/10,2019,8,US-xRM,ENF,Arid,0.145205178,-0.377338141,0,1608.38,13.6865,68.0325,5.114451807,24.14319444
2019/8/13,2019,8,US-xRM,ENF,Arid,-0.349383279,0.042098344,0,10797.5,19.23845833,23.59,17.35712027,25.60531944
2019/8/14,2019,8,US-xRM,ENF,Arid,0.022730397,0.130186035,0,11849.16,19.73620833,23.14458333,17.96895311,24.53411806
2019/8/15,2019,8,US-xRM,ENF,Arid,0.045593704,-0.070908434,0,10464.72,20.28666667,21.1,19.0009589,25.28319514
2019/8/16,2019,8,US-xRM,ENF,Arid,-0.282807352,-0.231599376,0,7610.91,19.24295833,25.53125,17.03418831,28.97008264
2019/8/17,2019,8,US-xRM,ENF,Arid,0.136478744,-0.07781701,0,7834.53,16.00983333,39.6425,11.3534616,28.09874375
2019/8/18,2019,8,US-xRM,ENF,Arid,0.419631196,-0.198514379,0,10713.73,20.64866667,24.72375,18.73573894,27.78368681
2019/8/19,2019,8,US-xRM,ENF,Arid,0.158471811,-0.155892283,0,10011.98,22.08020833,17.78541667,22.14071613,27.28218681
2019/8/20,2019,8,US-xRM,ENF,Arid,-0.305104126,-0.233430767,0,8039.16,22.36591667,20.48833333,21.81566811,26.81037847
2019/8/21,2019,8,US-xRM,ENF,Arid,0.205506898,0.546237675,0,7497.03,15.0495,70.01583333,5.244063346,25.96653333
2019/8/22,2019,8,US-xRM,ENF,Arid,-0.268173395,-0.124809838,1.5,8474.47,19.178375,30.8625,16.03797267,25.08540069
2019/8/23,2019,8,US-xRM,ENF,Arid,-0.640975196,0.210619714,0,5399.94,18.87191667,22.01375,17.08742384,24.66279375
2019/8/24,2019,8,US-xRM,ENF,Arid,-0.495738541,0.062667025,0,6734.13,17.1815,26.08291667,14.76872522,23.56449236
